Created,Point,Player,In own endzone?,In opponent's endzone?,Stall out?,Callahan?,Location X (0 -> 1 = left sideline -> right sideline),Location Y (0 -> 1 = back of opponent endzone -> back of own endzone)
2017-04-08 11:13,3,#14 Cecilia Wu,0,0,0,0,0.177852,0.663366
2017-04-08 11:15,3,#14 Cecilia Wu,1,0,0,0,0.526846,0.919554
2017-04-08 11:22,5,#1 Joyce Wang,0,0,0,0,0.372483,0.746287
2017-04-08 11:24,5,#1 Joyce Wang,0,0,0,0,0.14094,0.334158
2017-04-08 11:26,5,Melody Zheng,1,0,0,0,0.338926,0.863861
2017-04-08 11:34,7,#66 Jerry Chen,1,0,0,0,0.510067,0.888614
2017-04-08 11:35,7,#55 Tigger Li,0,1,0,0,0.630872,0.144802
2017-04-08 11:47,12,#19 Ben Wang,0,0,0,0,0.171141,0.511139
