Created,Point,Possession,Thrower,Receiver,Turnover?,Thrower error?,Receiver error?,Throw to endzone?,Assist?,Secondary assist?,Huck? (> 40m),Swing?,Dump?,From sideline?,To sideline?,Distance (m),Forward distance (m),Left-to-right distance (m),Start X (0 -> 1 = left sideline -> right sideline),Start Y (0 -> 1 = back of opponent endzone -> back of own endzone),End X (0 -> 1 = left sideline -> right sideline),End Y (0 -> 1 = back of opponent endzone -> back of own endzone)
2017-03-11 13:53,4,4,#22 Paul Simpson,Oscar Yao,1,1,0,0,0,0,0,0,0,1,0,30.0531,29.2079,-7.07718,0.0838926,0.844059,0.275168,0.55198
2017-03-11 13:53,4,5,#22 Paul Simpson,#69 Justin Chen,1,1,0,0,0,0,1,0,0,0,0,60.9138,60.7673,4.22148,0.362416,0.891089,0.248322,0.283416
2017-03-11 13:54,4,6,#22 Paul Simpson,#69 Justin Chen,0,0,0,0,0,0,0,1,0,0,0,12.8952,6.43564,-11.1745,0.16443,0.537129,0.466443,0.472772
2017-03-11 13:54,4,6,#69 Justin Chen,#22 Paul Simpson,0,0,0,0,0,0,0,1,0,0,0,11.6623,2.35148,11.4228,0.466443,0.472772,0.157718,0.449257
2017-03-11 13:54,4,6,#22 Paul Simpson,#1 Joyce Wang,0,0,0,0,0,0,0,1,0,0,0,13.9576,7.05446,-12.0436,0.157718,0.449257,0.483221,0.378713
2017-03-11 13:54,4,6,#1 Joyce Wang,Oscar Yao,0,0,0,0,0,0,0,1,0,0,1,15.5056,3.83663,-15.0235,0.483221,0.378713,0.889262,0.340347
2017-03-11 13:54,4,6,Oscar Yao,#66 Jerry Chen,1,1,0,1,0,0,0,0,0,1,1,24.5078,24.505,-0.372485,0.889262,0.340347,0.899329,0.095297
2017-03-11 13:54,4,7,#22 Paul Simpson,#69 Justin Chen,1,1,0,1,0,0,0,0,0,0,0,16.7088,12.7475,-10.802,0.533557,0.256188,0.825503,0.128713
2017-03-11 13:55,4,8,#22 Paul Simpson,#25 Alex Chen,1,1,0,1,0,0,0,0,0,0,1,29.8604,29.2079,6.20805,0.187919,0.372525,0.0201342,0.0804455
2017-03-11 13:57,4,9,#22 Paul Simpson,#66 Jerry Chen,1,0,1,0,0,0,0,0,0,0,0,15.9744,15.2228,4.84228,0.708054,0.84901,0.577181,0.696782
2017-03-11 13:57,4,10,#22 Paul Simpson,Theresa Zhang,0,0,0,0,0,0,0,0,0,0,0,11.564,11.5099,1.11745,0.513423,0.832921,0.483221,0.717822
2017-03-11 13:58,4,10,Theresa Zhang,#1 Joyce Wang,0,0,0,0,0,0,0,0,1,0,0,7.52763,-1.73267,-7.3255,0.483221,0.717822,0.681208,0.735148
2017-03-11 13:58,4,10,#1 Joyce Wang,#69 Justin Chen,1,0,1,0,0,0,0,0,0,0,0,12.9058,11.6337,-5.58725,0.681208,0.735148,0.832215,0.618812
2017-03-11 14:00,5,1,#22 Paul Simpson,#14 Cecilia Wu,0,0,0,0,0,0,0,0,0,0,0,10.8027,0.123763,10.802,0.718121,0.716584,0.426174,0.715347
2017-03-11 14:00,5,1,#14 Cecilia Wu,#22 Paul Simpson,0,0,0,0,0,0,0,0,0,0,0,10.0325,9.65346,-2.73154,0.426174,0.715347,0.5,0.618812
2017-03-11 14:00,5,1,#22 Paul Simpson,#27 Daniel Zhang,1,1,0,0,0,0,0,0,0,0,0,21.5331,21.1634,3.97315,0.5,0.618812,0.392617,0.407178
2017-03-11 14:01,5,2,#22 Paul Simpson,#66 Jerry Chen,1,0,1,0,0,0,0,0,0,0,0,16.1301,15.3465,-4.96644,0.241611,0.636139,0.375839,0.482673
2017-03-11 14:02,5,3,#22 Paul Simpson,#66 Jerry Chen,1,0,1,1,0,0,1,0,0,0,0,52.7251,52.7228,-0.496645,0.684564,0.566832,0.697987,0.039604
2017-03-11 14:04,5,4,#22 Paul Simpson,#14 Cecilia Wu,0,0,0,0,0,0,0,0,1,0,0,6.50405,-1.48515,6.33221,0.345638,0.59901,0.174497,0.613861
