Created,Point,Possession,Thrower,Receiver,Turnover?,Thrower error?,Receiver error?,Throw to endzone?,Assist?,Secondary assist?,Huck? (> 40m),Swing?,Dump?,From sideline?,To sideline?,Distance (m),Forward distance (m),Left-to-right distance (m),Start X (0 -> 1 = left sideline -> right sideline),Start Y (0 -> 1 = back of opponent endzone -> back of own endzone),End X (0 -> 1 = left sideline -> right sideline),End Y (0 -> 1 = back of opponent endzone -> back of own endzone)
2017-03-17 16:02,1,1,Tigger,Joyce Wang,0,0,0,0,0,0,0,1,0,1,0,14.8171,1.11386,14.7752,0.889262,0.643564,0.489933,0.632426
2017-03-17 16:02,1,1,Joyce Wang,Tigger,0,0,0,0,0,0,0,1,0,0,0,13.255,-6.9307,-11.2987,0.489933,0.632426,0.795302,0.701733
2017-03-17 16:02,1,1,Tigger,#22 Paul Simpson,0,0,0,0,0,0,0,0,0,0,1,11.8061,10.7673,-4.84228,0.795302,0.701733,0.926175,0.594059
2017-03-17 16:02,1,1,#22 Paul Simpson,Tigger,0,0,0,0,0,0,0,0,0,1,1,11.4536,11.3861,1.24161,0.926175,0.594059,0.892617,0.480198
2017-03-17 16:02,1,1,Tigger,#22 Paul Simpson,0,0,0,0,0,0,0,0,0,1,1,33.5315,17.5743,28.557,0.892617,0.480198,0.120805,0.304455
2017-03-17 16:03,1,1,#22 Paul Simpson,#27 Daniel Zhang,1,1,0,1,0,0,0,0,0,1,1,21.1765,21.1634,0.744966,0.120805,0.304455,0.100671,0.0928218
2017-03-17 16:04,1,2,Tigger,#27 Daniel Zhang,0,0,0,0,0,0,0,1,0,1,0,16.7022,3.21782,-16.3893,0.0604027,0.269802,0.503356,0.237624
2017-03-17 16:04,1,2,#27 Daniel Zhang,Tigger,0,0,0,0,0,0,0,0,1,0,0,15.8005,-15.7178,-1.61409,0.503356,0.237624,0.54698,0.394802
2017-03-17 16:04,1,2,Tigger,#27 Daniel Zhang,1,0,1,1,0,0,0,0,0,0,1,34.7947,30.6931,16.3893,0.54698,0.394802,0.104027,0.0878713
2017-03-17 16:05,1,3,#22 Paul Simpson,Tigger,0,0,0,0,0,0,0,0,0,0,0,12.4878,5.81684,-11.0503,0.191275,0.742574,0.489933,0.684406
2017-03-17 16:05,1,3,Tigger,#69 Justin Chen,1,0,1,0,0,0,0,0,0,0,0,18.1785,14.9752,-10.3054,0.489933,0.684406,0.768456,0.534653
2017-03-17 16:07,2,1,Tigger,Joyce Wang,0,0,0,0,0,0,0,1,0,0,0,14.4537,-5.69307,-13.2852,0.328859,0.689356,0.687919,0.746287
2017-03-17 16:07,2,1,Joyce Wang,#69 Justin Chen,1,0,1,0,0,0,0,0,0,0,0,16.6656,16.0891,-4.34564,0.687919,0.746287,0.805369,0.585396
2017-03-17 16:09,3,1,Tigger,#27 Daniel Zhang,0,0,0,0,0,0,0,0,0,0,0,11.6677,7.92079,8.56711,0.496644,0.633663,0.265101,0.554455
2017-03-17 16:09,3,1,#27 Daniel Zhang,Tigger,0,0,0,0,0,0,0,0,1,0,0,10.3098,-9.40594,4.22148,0.265101,0.554455,0.151007,0.648515
2017-03-17 16:10,3,1,Tigger,#22 Paul Simpson,0,0,0,0,0,0,0,0,0,0,0,20.1878,20.0495,-2.35906,0.151007,0.648515,0.214765,0.44802
2017-03-17 16:10,3,1,#22 Paul Simpson,Tigger,0,0,0,0,0,1,0,0,0,0,1,9.47523,9.03465,2.8557,0.214765,0.44802,0.137584,0.357673
2017-03-17 16:10,3,1,Tigger,#22 Paul Simpson,0,0,0,1,1,0,0,0,0,1,0,29.1284,25.2475,-14.5268,0.137584,0.357673,0.530201,0.105198
2017-03-17 16:12,4,1,Tigger,#27 Daniel Zhang,1,1,0,0,0,0,0,1,0,1,0,18.5656,5.81683,17.6309,0.989933,0.830446,0.513423,0.772277
2017-03-17 16:15,5,1,Cecilia Wu,Tigger,0,0,0,0,0,1,0,1,0,0,1,13.1913,4.45545,-12.4161,0.52349,0.639852,0.85906,0.595297
2017-03-17 16:15,5,1,Tigger,#69 Justin Chen,0,0,0,1,1,0,1,0,0,1,0,55.2345,53.9604,11.7953,0.85906,0.595297,0.540268,0.0556931
2017-03-17 16:17,6,1,Cecilia Wu,#27 Daniel Zhang,0,0,0,0,0,0,0,0,0,0,1,11.0504,5.32178,9.68456,0.379195,0.532178,0.11745,0.47896
2017-03-17 16:17,6,1,#27 Daniel Zhang,Cecilia Wu,0,0,0,0,0,0,0,1,0,1,0,13.1358,1.60891,-13.0369,0.11745,0.47896,0.469799,0.462871
2017-03-17 16:17,6,1,Cecilia Wu,#69 Justin Chen,0,0,0,0,0,0,0,0,0,0,0,11.4487,5.69307,-9.93289,0.469799,0.462871,0.738255,0.405941
2017-03-17 16:17,6,1,#69 Justin Chen,#27 Daniel Zhang,1,1,0,1,0,0,0,0,0,0,0,32.9667,32.9208,-1.73826,0.738255,0.405941,0.785235,0.0767327
2017-03-17 16:20,7,1,Tigger,#22 Paul Simpson,1,1,0,0,0,0,0,0,0,0,0,21.8212,20.1733,8.31879,0.52349,0.722772,0.298658,0.52104
2017-03-17 16:21,7,2,Tigger,#22 Paul Simpson,1,1,0,0,0,0,1,0,0,1,0,45.5311,43.1931,-14.4027,0.114094,0.647277,0.503356,0.215347
2017-03-17 16:22,7,3,Tigger,#22 Paul Simpson,1,0,1,0,0,0,0,0,0,0,0,36.1439,36.1386,0.620805,0.241611,0.561881,0.224832,0.200495
2017-03-17 16:22,7,4,Tigger,#27 Daniel Zhang,0,0,0,1,1,0,0,0,0,1,0,21.9577,20.4208,-8.07047,0.0771812,0.293317,0.295302,0.0891089
2017-03-17 16:25,8,1,Tigger,#27 Daniel Zhang,0,0,0,0,0,0,0,1,0,1,0,12.7665,2.9703,-12.4161,0.0738255,0.694307,0.409396,0.664604
2017-03-17 16:25,8,1,#27 Daniel Zhang,Tigger,0,0,0,0,0,0,0,0,0,0,1,11.3519,2.59901,11.0503,0.409396,0.664604,0.110738,0.638614
2017-03-17 16:26,8,1,Tigger,#29 Tony Wu,1,1,0,0,0,0,1,0,0,1,0,42.1279,38.8614,-16.2651,0.110738,0.638614,0.550336,0.25
2017-03-17 16:26,8,2,#22 Paul Simpson,#69 Justin Chen,1,1,0,0,0,0,0,0,0,0,0,27.6997,27.599,-2.35906,0.724832,0.565594,0.788591,0.289604
2017-03-17 16:26,8,3,Tigger,Cecilia Wu,1,1,0,1,0,0,0,0,0,0,0,16.9554,16.9554,0.0,0.261745,0.274752,0.261745,0.105198
2017-03-17 16:27,8,4,Tigger,Cecilia Wu,0,0,0,0,0,0,0,0,1,1,0,11.2511,-8.5396,-7.3255,0.0838926,0.504951,0.281879,0.590347
2017-03-17 16:27,8,4,Cecilia Wu,Joyce Wang,0,0,0,0,0,0,0,1,0,0,0,16.3147,7.42574,-14.5268,0.281879,0.590347,0.674497,0.516089
2017-03-17 16:27,8,4,Joyce Wang,#27 Daniel Zhang,0,0,0,0,0,1,0,0,0,0,1,15.4025,13.1188,-8.07047,0.674497,0.516089,0.892617,0.384901
2017-03-17 16:27,8,4,#27 Daniel Zhang,#22 Paul Simpson,0,0,0,1,1,0,0,0,0,1,1,30.4455,30.4455,0.0,0.892617,0.384901,0.892617,0.0804455
2017-03-17 16:30,9,1,Tigger,#19 Ben Wang,0,0,0,0,0,0,1,0,0,1,0,41.6643,38.8614,-15.0235,0.0939597,0.584158,0.5,0.195545
2017-03-17 16:30,9,1,#19 Ben Wang,#27 Daniel Zhang,0,0,0,0,0,0,0,0,1,0,0,7.8356,-6.43564,-4.4698,0.5,0.195545,0.620805,0.259901
2017-03-17 16:30,9,1,#27 Daniel Zhang,Tigger,0,0,0,0,0,0,0,0,1,0,0,7.658,-7.05446,-2.97987,0.620805,0.259901,0.701342,0.330446
2017-03-17 16:31,9,1,Tigger,Alex Chen,1,1,0,1,0,0,0,0,0,0,0,31.6219,31.5594,-1.98658,0.701342,0.330446,0.755034,0.0148515
2017-03-17 16:32,9,2,Tigger,#22 Paul Simpson,0,0,0,0,0,0,0,1,0,0,1,12.5899,-2.72277,-12.2919,0.560403,0.256188,0.892617,0.283416
2017-03-17 16:32,9,2,#22 Paul Simpson,Tigger,0,0,0,0,0,1,0,0,0,1,1,10.2993,10.2723,-0.744966,0.892617,0.283416,0.912752,0.180693
2017-03-17 16:32,9,2,Tigger,#19 Ben Wang,0,0,0,1,1,0,0,0,0,1,0,16.9446,16.5842,3.47651,0.912752,0.180693,0.818792,0.0148515
2017-03-17 16:34,10,1,Joyce Wang,Tigger,0,0,0,0,0,0,0,0,0,0,0,11.1162,6.43564,-9.06376,0.291946,0.638614,0.536913,0.574257
2017-03-17 16:35,10,1,Tigger,#22 Paul Simpson,1,1,0,1,0,0,1,0,0,0,0,50.5713,49.7525,9.06376,0.536913,0.574257,0.291946,0.0767327
2017-03-17 16:36,10,2,Tigger,#22 Paul Simpson,0,0,0,1,1,0,0,0,0,1,0,22.4269,21.7822,5.33893,0.966443,0.303218,0.822148,0.085396
2017-03-17 16:39,11,1,Tigger,#27 Daniel Zhang,0,0,0,1,1,0,1,0,0,0,0,50.0547,46.4109,-18.7483,0.184564,0.576733,0.691275,0.112624
2017-03-17 16:47,12,1,#22 Paul Simpson,Tigger,0,0,0,0,0,0,0,1,0,0,0,12.5148,-2.35149,-12.2919,0.312081,0.719059,0.644295,0.742574
2017-03-17 16:47,12,1,Tigger,#22 Paul Simpson,0,0,0,0,0,0,0,0,0,0,0,18.0214,11.7574,13.6577,0.644295,0.742574,0.275168,0.625
2017-03-17 16:47,12,1,#22 Paul Simpson,Peter,0,0,0,0,0,0,0,1,0,0,0,19.6996,4.20792,-19.245,0.275168,0.625,0.795302,0.582921
2017-03-17 16:47,12,1,Peter,Tigger,0,0,0,0,0,1,0,0,0,0,0,15.8005,15.7178,-1.61409,0.795302,0.582921,0.838926,0.425743
