Created,Point,Player,In own endzone?,In opponent's endzone?,Stall out?,Callahan?,Location X (0 -> 1 = left sideline -> right sideline),Location Y (0 -> 1 = back of opponent endzone -> back of own endzone)
2017-03-11 11:35,2,#2 Jamie Chen,0,0,0,0,0.778524,0.44802
2017-03-11 11:38,3,#1 Joyce Wang,0,0,0,0,0.315436,0.625
2017-03-11 11:51,7,#22 Paul Simpson,0,0,0,0,0.614094,0.283416
2017-03-11 11:57,9,#27 Daniel Zhang,0,0,0,0,0.57047,0.263614
2017-03-11 11:59,10,#22 Paul Simpson,0,0,0,0,0.211409,0.465347
2017-03-11 12:04,12,Oscar Yao,0,0,0,0,0.751678,0.691832
2017-03-11 12:14,15,Oscar Yao,0,0,0,0,0.459732,0.555693
