Created,Point,Possession,Thrower,Receiver,Turnover?,Thrower error?,Receiver error?,Throw to endzone?,Assist?,Secondary assist?,Huck? (> 40m),Swing?,Dump?,From sideline?,To sideline?,Distance (m),Forward distance (m),Left-to-right distance (m),Start X (0 -> 1 = left sideline -> right sideline),Start Y (0 -> 1 = back of opponent endzone -> back of own endzone),End X (0 -> 1 = left sideline -> right sideline),End Y (0 -> 1 = back of opponent endzone -> back of own endzone)
2017-05-20 10:31,6,2,#27 Daniel Zhang,#14 Cecilia Wu,0,0,0,0,0,0,0,0,1,0,0,16.8299,-10.6436,-13.0369,0.167785,0.319307,0.520134,0.425743
2017-05-20 10:31,6,2,#14 Cecilia Wu,#55 Tigger Li,0,0,0,0,0,0,0,0,0,0,0,12.6282,8.66337,-9.18792,0.520134,0.425743,0.768456,0.339109
2017-05-20 10:31,6,2,#55 Tigger Li,#27 Daniel Zhang,0,0,0,0,0,0,0,1,0,0,0,12.095,1.11386,12.0436,0.768456,0.339109,0.442953,0.32797
2017-05-20 10:31,6,2,#27 Daniel Zhang,#55 Tigger Li,1,1,0,1,0,0,0,0,0,0,0,27.4887,23.6386,-14.0302,0.442953,0.32797,0.822148,0.0915842
2017-05-20 10:33,6,3,#55 Tigger Li,#27 Daniel Zhang,0,0,0,0,0,0,0,1,0,0,0,13.2498,3.46535,12.7886,0.761745,0.844059,0.416107,0.809406
2017-05-20 10:33,6,3,#27 Daniel Zhang,#55 Tigger Li,1,1,0,0,0,0,0,0,0,0,0,12.9211,12.7475,-2.11074,0.416107,0.809406,0.473154,0.681931
2017-05-20 10:34,6,4,#55 Tigger Li,#14 Cecilia Wu,0,0,0,0,0,0,0,1,0,1,0,16.1657,-6.55941,-14.7752,0.0838926,0.814356,0.483221,0.879951
2017-05-20 10:34,6,4,#14 Cecilia Wu,#55 Tigger Li,0,0,0,0,0,0,0,0,0,0,0,20.3936,17.4505,10.5537,0.483221,0.879951,0.197987,0.705446
2017-05-20 10:34,6,4,#55 Tigger Li,#1 Joyce Wang,0,0,0,0,0,0,0,0,0,0,1,18.3298,18.1931,2.2349,0.197987,0.705446,0.137584,0.523515
2017-05-20 10:34,6,4,#1 Joyce Wang,#55 Tigger Li,0,0,0,0,0,0,0,0,1,1,1,9.56926,-9.5297,0.869128,0.137584,0.523515,0.114094,0.618812
2017-05-20 10:34,6,4,#55 Tigger Li,#14 Cecilia Wu,1,1,0,0,0,0,0,1,0,1,0,13.5199,-3.09406,-13.1611,0.114094,0.618812,0.469799,0.649752
2017-05-20 10:35,6,5,#27 Daniel Zhang,#14 Cecilia Wu,0,0,0,0,0,0,0,0,1,0,0,17.8556,-16.8317,-5.95973,0.355705,0.543317,0.516779,0.711634
2017-05-20 10:35,6,5,#14 Cecilia Wu,#11 Momoka Goto,1,0,1,0,0,0,0,0,0,0,0,27.4346,25.0,-11.2987,0.516779,0.711634,0.822148,0.461634
2017-05-20 10:36,6,6,#27 Daniel Zhang,#55 Tigger Li,0,0,0,0,0,0,0,1,0,1,0,15.8388,-6.31188,-14.5268,0.110738,0.652228,0.503356,0.715347
2017-05-20 10:36,6,6,#55 Tigger Li,#27 Daniel Zhang,0,0,0,0,0,0,0,0,0,0,1,18.5338,12.2525,13.906,0.503356,0.715347,0.127517,0.592822
2017-05-20 10:36,6,6,#27 Daniel Zhang,#55 Tigger Li,0,0,0,0,0,0,0,0,0,1,0,17.8339,14.9752,-9.68456,0.127517,0.592822,0.389262,0.443069
2017-05-20 10:36,6,6,#55 Tigger Li,#14 Cecilia Wu,0,0,0,0,0,0,0,0,1,0,0,9.69311,-7.92079,-5.58725,0.389262,0.443069,0.540268,0.522277
2017-05-20 10:36,6,6,#14 Cecilia Wu,#27 Daniel Zhang,1,1,0,0,0,0,0,1,0,0,1,15.6799,2.9703,15.396,0.540268,0.522277,0.124161,0.492574
2017-05-20 10:37,6,7,#27 Daniel Zhang,#55 Tigger Li,0,0,0,0,0,0,0,1,0,0,0,14.6298,-1.73267,-14.5268,0.308725,0.804455,0.701342,0.821782
2017-05-20 10:37,6,7,#55 Tigger Li,#27 Daniel Zhang,0,0,0,0,0,0,0,1,0,0,0,13.8954,6.93069,12.0436,0.701342,0.821782,0.375839,0.752475
2017-05-20 10:37,6,7,#27 Daniel Zhang,#14 Cecilia Wu,0,0,0,0,0,0,0,0,0,0,1,11.4921,6.55941,9.43624,0.375839,0.752475,0.120805,0.686881
2017-05-20 10:37,6,7,#14 Cecilia Wu,#27 Daniel Zhang,0,0,0,0,0,0,0,1,0,1,0,14.5573,-7.17822,-12.6644,0.120805,0.686881,0.463087,0.758663
2017-05-20 10:37,6,7,#27 Daniel Zhang,#86 Ellis Tan,1,0,1,0,0,0,0,0,0,0,0,13.8414,12.8713,-5.0906,0.463087,0.758663,0.600671,0.629951
2017-05-20 10:40,7,1,#22 Paul Simpson,#14 Cecilia Wu,0,0,0,0,0,0,0,1,0,1,0,15.372,-7.05446,-13.6577,0.0872483,0.485149,0.456376,0.555693
