Created,Point,Possession,Thrower,Receiver,Turnover?,Thrower error?,Receiver error?,Throw to endzone?,Assist?,Secondary assist?,Huck? (> 40m),Swing?,Dump?,From sideline?,To sideline?,Distance (m),Forward distance (m),Left-to-right distance (m),Start X (0 -> 1 = left sideline -> right sideline),Start Y (0 -> 1 = back of opponent endzone -> back of own endzone),End X (0 -> 1 = left sideline -> right sideline),End Y (0 -> 1 = back of opponent endzone -> back of own endzone)
2017-03-11 09:39,6,3,#22 Paul Simpson,#69 Justin Chen,0,0,0,0,0,0,0,0,0,0,1,8.52594,8.41584,1.36577,0.16443,0.673267,0.127517,0.589109
2017-03-11 09:39,6,3,#69 Justin Chen,#1 Joyce Wang,0,0,0,0,0,0,0,1,0,1,0,14.3945,3.21782,-14.0302,0.127517,0.589109,0.506711,0.556931
2017-03-11 09:39,6,3,#1 Joyce Wang,#27 Daniel Zhang,0,0,0,0,0,0,0,1,0,0,1,14.8744,6.9307,-13.1611,0.506711,0.556931,0.862416,0.487624
2017-03-11 09:39,6,3,#27 Daniel Zhang,Oscar Yao,1,1,0,0,0,0,0,0,0,1,1,19.4501,19.4307,-0.869128,0.862416,0.487624,0.885906,0.293317
2017-03-11 09:39,6,4,#22 Paul Simpson,#2 Jamie Chen,1,0,1,1,0,0,0,0,0,1,0,20.7888,20.6683,-2.2349,0.0973154,0.279703,0.157718,0.0730198
2017-03-11 09:40,6,5,#22 Paul Simpson,#14 Cecilia Wu,0,0,0,0,0,1,0,0,0,1,0,13.1082,7.42574,10.802,1.0,0.305693,0.708054,0.231436
2017-03-11 09:40,6,5,#14 Cecilia Wu,#69 Justin Chen,0,0,0,1,1,0,0,0,0,0,0,15.4591,15.3465,-1.86241,0.708054,0.231436,0.758389,0.0779703
2017-03-11 09:43,7,1,#27 Daniel Zhang,#41 Billy Ni,1,1,0,0,0,0,0,1,0,1,0,15.4005,0.371289,-15.396,0.134228,0.319307,0.550336,0.315594
2017-03-11 09:44,7,2,#27 Daniel Zhang,#66 Jerry Chen,0,0,0,0,0,0,0,0,0,1,0,10.4879,3.71287,9.80872,0.936242,0.47896,0.671141,0.441832
2017-03-11 09:44,7,2,#66 Jerry Chen,#27 Daniel Zhang,0,0,0,0,0,0,0,0,1,0,0,11.5108,-5.81683,9.93289,0.671141,0.441832,0.402685,0.5
