Created,Point,Player,In own endzone?,In opponent's endzone?,Stall out?,Callahan?,Location X (0 -> 1 = left sideline -> right sideline),Location Y (0 -> 1 = back of opponent endzone -> back of own endzone)
2017-05-20 10:27,5,#22 Paul Simpson,0,0,0,0,0.758389,0.600248
2017-05-20 10:33,6,#55 Tigger Li,1,0,0,0,0.583893,0.934406
2017-05-20 10:35,6,#55 Tigger Li,0,0,0,0,0.332215,0.54703
2017-05-20 10:43,7,#14 Cecilia Wu,0,0,0,0,0.775168,0.548267
2017-05-20 10:46,7,#22 Paul Simpson,0,0,0,0,0.174497,0.792079
