Created,Point,Possession,Thrower,Receiver,Turnover?,Thrower error?,Receiver error?,Throw to endzone?,Assist?,Secondary assist?,Huck? (> 40m),Swing?,Dump?,From sideline?,To sideline?,Distance (m),Forward distance (m),Left-to-right distance (m),Start X (0 -> 1 = left sideline -> right sideline),Start Y (0 -> 1 = back of opponent endzone -> back of own endzone),End X (0 -> 1 = left sideline -> right sideline),End Y (0 -> 1 = back of opponent endzone -> back of own endzone)
2017-05-20 15:20,4,4,#1 Joyce Wang,#55 Tigger Li,0,0,0,0,0,0,0,0,1,0,1,6.53342,-1.60891,6.33221,0.312081,0.504951,0.14094,0.52104
2017-05-20 15:20,4,4,#55 Tigger Li,#11 Momoka Goto,1,0,1,0,0,0,0,0,0,1,0,11.4439,11.0149,-3.10403,0.14094,0.52104,0.224832,0.410891
2017-05-20 15:21,4,5,#55 Tigger Li,#69 Justin Chen,1,1,0,0,0,0,0,0,0,0,0,20.5461,20.5446,0.248323,0.724832,0.449257,0.718121,0.243812
2017-05-20 15:22,4,6,#1 Joyce Wang,#55 Tigger Li,0,0,0,1,1,0,0,0,0,0,1,23.0428,20.7921,-9.93288,0.604027,0.304455,0.872483,0.0965347
2017-05-20 15:25,5,1,Oscar Yao,#27 Daniel Zhang,0,0,0,0,0,0,0,0,1,0,0,9.98473,-9.5297,2.97987,0.493289,0.496287,0.412752,0.591584
2017-05-20 15:25,5,1,#27 Daniel Zhang,#14 Cecilia Wu,1,1,0,0,0,0,0,0,0,0,0,12.1293,10.8911,-5.33893,0.412752,0.591584,0.557047,0.482673
2017-05-20 15:25,5,2,#27 Daniel Zhang,Oscar Yao,0,0,0,1,1,0,0,0,0,1,0,27.5626,26.2376,-8.44295,0.127517,0.356436,0.355705,0.0940594
2017-05-20 15:28,6,1,#1 Joyce Wang,#30 Jimmy Peng,0,0,0,0,0,0,0,0,0,0,0,8.84309,8.78713,-0.99329,0.265101,0.563119,0.291946,0.475248
2017-05-20 15:28,6,1,#30 Jimmy Peng,#1 Joyce Wang,0,0,0,0,0,0,0,0,0,0,0,7.48658,0.742576,-7.44966,0.291946,0.475248,0.493289,0.467822
2017-05-20 15:28,6,1,#1 Joyce Wang,#69 Justin Chen,0,0,0,0,0,0,0,1,0,0,0,11.9405,1.85643,11.7953,0.493289,0.467822,0.174497,0.449257
2017-05-20 15:28,6,1,#69 Justin Chen,#19 Ben Wang,1,1,0,0,0,0,0,0,0,0,0,25.6052,24.3812,-7.82215,0.174497,0.449257,0.385906,0.205446
2017-05-20 15:29,6,2,#55 Tigger Li,#19 Ben Wang,1,1,0,1,0,0,0,0,0,0,0,18.607,18.4406,-2.48322,0.161074,0.274752,0.228188,0.0903465
2017-05-20 15:30,6,3,#1 Joyce Wang,#69 Justin Chen,0,0,0,1,1,0,0,0,0,0,0,20.7812,15.099,-14.2785,0.416107,0.273515,0.802013,0.122525
2017-05-20 15:32,7,1,#27 Daniel Zhang,#39 David Xiao,1,1,0,1,0,0,0,0,0,0,1,22.059,18.3168,12.2919,0.47651,0.248762,0.144295,0.0655941
2017-05-20 15:33,7,2,#27 Daniel Zhang,#39 David Xiao,0,0,0,0,0,0,0,0,0,1,0,25.4084,21.6584,-13.2852,0.120805,0.475248,0.479866,0.258663
